X Y INLINE XLINE
12450.0 10225.0 10 99
12475.0 10225.0 10 100
10000.0 10250.0 11 1
10025.0 10250.0 11 2
10050.0 10250.0 11 3
10075.0 10250.0 11 4
10100.0 10250.0 11 5
10125.0 10250.0 11 6
10150.0 10250.0 11 7
10175.0 10250.0 11 8
10200.0 10250.0 11 9
10225.0 10250.0 11 10
10250.0 10250.0 11 11
10275.0 10250.0 11 12
10300.0 10250.0 11 13
10325.0 10250.0 11 14
10350.0 10250.0 11 15
10375.0 10250.0 11 16
10400.0 10250.0 11 17
10425.0 10250.0 11 18
10450.0 10250.0 11 19
10475.0 10250.0 11 20
10500.0 10250.0 11 21
10525.0 10250.0 11 22
10550.0 10250.0 11 23
10575.0 10250.0 11 24
10600.0 10250.0 11 25
10625.0 10250.0 11 26
10650.0 10250.0 11 27
10675.0 10250.0 11 28
10700.0 10250.0 11 29
10725.0 10250.0 11 30
10750.0 10250.0 11 31
10775.0 10250.0 11 32
10800.0 10250.0 11 33
10825.0 10250.0 11 34
10850.0 10250.0 11 35
10875.0 10250.0 11 36
10900.0 10250.0 11 37
10925.0 10250.0 11 38
10950.0 10250.0 11 39
10975.0 10250.0 11 40
11000.0 10250.0 11 41
11025.0 10250.0 11 42
11050.0 10250.0 11 43
11075.0 10250.0 11 44
11100.0 10250.0 11 45
11125.0 10250.0 11 46
11150.0 10250.0 11 47
11175.0 10250.0 11 48
11200.0 10250.0 11 49
11225.0 10250.0 11 50
11250.0 10250.0 11 51
11275.0 10250.0 11 52
11300.0 10250.0 11 53
11325.0 10250.0 11 54
11350.0 10250.0 11 55
11375.0 10250.0 11 56
11400.0 10250.0 11 57
11425.0 10250.0 11 58
11450.0 10250.0 11 59
11475.0 10250.0 11 60
11500.0 10250.0 11 61
11525.0 10250.0 11 62
11550.0 10250.0 11 63
11575.0 10250.0 11 64
11600.0 10250.0 11 65
11625.0 10250.0 11 66
11650.0 10250.0 11 67
11675.0 10250.0 11 68
11700.0 10250.0 11 69
11725.0 10250.0 11 70
11750.0 10250.0 11 71
11775.0 10250.0 11 72
11800.0 10250.0 11 73
11825.0 10250.0 11 74
11850.0 10250.0 11 75
11875.0 10250.0 11 76
11900.0 10250.0 11 77
11925.0 10250.0 11 78
11950.0 10250.0 11 79
11975.0 10250.0 11 80
12000.0 10250.0 11 81
12025.0 10250.0 11 82
12050.0 10250.0 11 83
12075.0 10250.0 11 84
12100.0 10250.0 11 85
12125.0 10250.0 11 86
12150.0 10250.0 11 87
12175.0 10250.0 11 88
12200.0 10250.0 11 89
12225.0 10250.0 11 90
12250.0 10250.0 11 91
12275.0 10250.0 11 92
12300.0 10250.0 11 93
12325.0 10250.0 11 94
12350.0 10250.0 11 95
12375.0 10250.0 11 96
12400.0 10250.0 11 97
12425.0 10250.0 11 98
12450.0 10250.0 11 99
12475.0 10250.0 11 100
10000.0 10275.0 12 1
10025.0 10275.0 12 2
10050.0 10275.0 12 3
10075.0 10275.0 12 4
10100.0 10275.0 12 5
10125.0 10275.0 12 6
10150.0 10275.0 12 7
10175.0 10275.0 12 8
10200.0 10275.0 12 9
10225.0 10275.0 12 10
10250.0 10275.0 12 11
10275.0 10275.0 12 12
10300.0 10275.0 12 13
10325.0 10275.0 12 14
10350.0 10275.0 12 15
10375.0 10275.0 12 16
10400.0 10275.0 12 17
10425.0 10275.0 12 18
10450.0 10275.0 12 19
10475.0 10275.0 12 20
10500.0 10275.0 12 21
10525.0 10275.0 12 22
10550.0 10275.0 12 23
10575.0 10275.0 12 24
10600.0 10275.0 12 25
10625.0 10275.0 12 26
10650.0 10275.0 12 27
10675.0 10275.0 12 28
10700.0 10275.0 12 29
10725.0 10275.0 12 30
10750.0 10275.0 12 31
10775.0 10275.0 12 32
10800.0 10275.0 12 33
10825.0 10275.0 12 34
10850.0 10275.0 12 35
10875.0 10275.0 12 36
10900.0 10275.0 12 37
10925.0 10275.0 12 38
10950.0 10275.0 12 39
10975.0 10275.0 12 40
11000.0 10275.0 12 41
11025.0 10275.0 12 42
11050.0 10275.0 12 43
11075.0 10275.0 12 44
11100.0 10275.0 12 45
11125.0 10275.0 12 46
11150.0 10275.0 12 47
11175.0 10275.0 12 48
11200.0 10275.0 12 49
11225.0 10275.0 12 50
11250.0 10275.0 12 51
11275.0 10275.0 12 52
11300.0 10275.0 12 53
11325.0 10275.0 12 54
11350.0 10275.0 12 55
11375.0 10275.0 12 56
11400.0 10275.0 12 57
11425.0 10275.0 12 58
11450.0 10275.0 12 59
11475.0 10275.0 12 60
11500.0 10275.0 12 61
11525.0 10275.0 12 62
11550.0 10275.0 12 63
11575.0 10275.0 12 64
11600.0 10275.0 12 65
11625.0 10275.0 12 66
11650.0 10275.0 12 67
11675.0 10275.0 12 68
11700.0 10275.0 12 69
11725.0 10275.0 12 70
11750.0 10275.0 12 71
11775.0 10275.0 12 72
11800.0 10275.0 12 73
11825.0 10275.0 12 74
11850.0 10275.0 12 75
11875.0 10275.0 12 76
11900.0 10275.0 12 77
11925.0 10275.0 12 78
11950.0 10275.0 12 79
11975.0 10275.0 12 80
12000.0 10275.0 12 81
12025.0 10275.0 12 82
12050.0 10275.0 12 83
12075.0 10275.0 12 84
12100.0 10275.0 12 85
12125.0 10275.0 12 86
12150.0 10275.0 12 87
12175.0 10275.0 12 88
12200.0 10275.0 12 89
12225.0 10275.0 12 90
12250.0 10275.0 12 91
12275.0 10275.0 12 92
12300.0 10275.0 12 93
12325.0 10275.0 12 94
12350.0 10275.0 12 95
12375.0 10275.0 12 96
12400.0 10275.0 12 97
12425.0 10275.0 12 98
12450.0 10275.0 12 99
12475.0 10275.0 12 100
10000.0 10300.0 13 1
10025.0 10300.0 13 2
10050.0 10300.0 13 3
10075.0 10300.0 13 4
10100.0 10300.0 13 5
10125.0 10300.0 13 6
10150.0 10300.0 13 7
10175.0 10300.0 13 8
10200.0 10300.0 13 9
10225.0 10300.0 13 10
10250.0 10300.0 13 11
10275.0 10300.0 13 12
10300.0 10300.0 13 13
10325.0 10300.0 13 14
10350.0 10300.0 13 15
10375.0 10300.0 13 16
10400.0 10300.0 13 17
10425.0 10300.0 13 18
10450.0 10300.0 13 19
10475.0 10300.0 13 20
10500.0 10300.0 13 21
10525.0 10300.0 13 22
10550.0 10300.0 13 23
10575.0 10300.0 13 24
10600.0 10300.0 13 25
10625.0 10300.0 13 26
10650.0 10300.0 13 27
10675.0 10300.0 13 28
10700.0 10300.0 13 29
10725.0 10300.0 13 30
10750.0 10300.0 13 31
10775.0 10300.0 13 32
10800.0 10300.0 13 33
10825.0 10300.0 13 34
10850.0 10300.0 13 35
10875.0 10300.0 13 36
10900.0 10300.0 13 37
10925.0 10300.0 13 38
10950.0 10300.0 13 39
10975.0 10300.0 13 40
11000.0 10300.0 13 41
11025.0 10300.0 13 42
11050.0 10300.0 13 43
11075.0 10300.0 13 44
11100.0 10300.0 13 45
11125.0 10300.0 13 46
11150.0 10300.0 13 47
11175.0 10300.0 13 48
11200.0 10300.0 13 49
11225.0 10300.0 13 50
11250.0 10300.0 13 51
11275.0 10300.0 13 52
11300.0 10300.0 13 53
11325.0 10300.0 13 54
11350.0 10300.0 13 55
11375.0 10300.0 13 56
11400.0 10300.0 13 57
11425.0 10300.0 13 58
11450.0 10300.0 13 59
11475.0 10300.0 13 60
11500.0 10300.0 13 61
11525.0 10300.0 13 62
11550.0 10300.0 13 63
11575.0 10300.0 13 64
11600.0 10300.0 13 65
11625.0 10300.0 13 66
11650.0 10300.0 13 67
11675.0 10300.0 13 68
11700.0 10300.0 13 69
11725.0 10300.0 13 70
11750.0 10300.0 13 71
11775.0 10300.0 13 72
11800.0 10300.0 13 73
11825.0 10300.0 13 74
11850.0 10300.0 13 75
11875.0 10300.0 13 76
11900.0 10300.0 13 77
11925.0 10300.0 13 78
11950.0 10300.0 13 79
11975.0 10300.0 13 80
12000.0 10300.0 13 81
12025.0 10300.0 13 82
12050.0 10300.0 13 83
12075.0 10300.0 13 84
12100.0 10300.0 13 85
12125.0 10300.0 13 86
12150.0 10300.0 13 87
12175.0 10300.0 13 88
12200.0 10300.0 13 89
12225.0 10300.0 13 90
12250.0 10300.0 13 91
12275.0 10300.0 13 92
12300.0 10300.0 13 93
12325.0 10300.0 13 94
12350.0 10300.0 13 95
12375.0 10300.0 13 96
12400.0 10300.0 13 97
12425.0 10300.0 13 98
12450.0 10300.0 13 99
12475.0 10300.0 13 100
10000.0 10325.0 14 1
10025.0 10325.0 14 2
10050.0 10325.0 14 3
10075.0 10325.0 14 4
10100.0 10325.0 14 5
10125.0 10325.0 14 6
10150.0 10325.0 14 7
10175.0 10325.0 14 8
10200.0 10325.0 14 9
10225.0 10325.0 14 10
10250.0 10325.0 14 11
10275.0 10325.0 14 12
10300.0 10325.0 14 13
10325.0 10325.0 14 14
10350.0 10325.0 14 15
10375.0 10325.0 14 16
10400.0 10325.0 14 17
10425.0 10325.0 14 18
10450.0 10325.0 14 19
10475.0 10325.0 14 20
10500.0 10325.0 14 21
10525.0 10325.0 14 22
10550.0 10325.0 14 23
10575.0 10325.0 14 24
10600.0 10325.0 14 25
10625.0 10325.0 14 26
10650.0 10325.0 14 27
10675.0 10325.0 14 28
10700.0 10325.0 14 29
10725.0 10325.0 14 30
10750.0 10325.0 14 31
10775.0 10325.0 14 32
10800.0 10325.0 14 33
10825.0 10325.0 14 34
10850.0 10325.0 14 35
10875.0 10325.0 14 36
10900.0 10325.0 14 37
10925.0 10325.0 14 38
10950.0 10325.0 14 39
10975.0 10325.0 14 40
11000.0 10325.0 14 41
11025.0 10325.0 14 42
11050.0 10325.0 14 43
11075.0 10325.0 14 44
11100.0 10325.0 14 45
11125.0 10325.0 14 46
11150.0 10325.0 14 47
11175.0 10325.0 14 48
11200.0 10325.0 14 49
11225.0 10325.0 14 50
11250.0 10325.0 14 51
11275.0 10325.0 14 52
11300.0 10325.0 14 53
11325.0 10325.0 14 54
11350.0 10325.0 14 55
11375.0 10325.0 14 56
11400.0 10325.0 14 57
11425.0 10325.0 14 58
11450.0 10325.0 14 59
11475.0 10325.0 14 60
11500.0 10325.0 14 61
11525.0 10325.0 14 62
11550.0 10325.0 14 63
11575.0 10325.0 14 64
11600.0 10325.0 14 65
11625.0 10325.0 14 66
11650.0 10325.0 14 67
11675.0 10325.0 14 68
11700.0 10325.0 14 69
11725.0 10325.0 14 70
11750.0 10325.0 14 71
11775.0 10325.0 14 72
11800.0 10325.0 14 73
11825.0 10325.0 14 74
11850.0 10325.0 14 75
11875.0 10325.0 14 76
11900.0 10325.0 14 77
11925.0 10325.0 14 78
11950.0 10325.0 14 79
11975.0 10325.0 14 80
12000.0 10325.0 14 81
12025.0 10325.0 14 82
12050.0 10325.0 14 83
12075.0 10325.0 14 84
12100.0 10325.0 14 85
12125.0 10325.0 14 86
12150.0 10325.0 14 87
12175.0 10325.0 14 88
12200.0 10325.0 14 89
12225.0 10325.0 14 90
12250.0 10325.0 14 91
12275.0 10325.0 14 92
12300.0 10325.0 14 93
12325.0 10325.0 14 94
12350.0 10325.0 14 95
12375.0 10325.0 14 96
12400.0 10325.0 14 97
12425.0 10325.0 14 98
12450.0 10325.0 14 99
12475.0 10325.0 14 100
10000.0 10350.0 15 1
10025.0 10350.0 15 2
10050.0 10350.0 15 3
10075.0 10350.0 15 4
10100.0 10350.0 15 5
10125.0 10350.0 15 6
10150.0 10350.0 15 7
10175.0 10350.0 15 8
10200.0 10350.0 15 9
10225.0 10350.0 15 10
10250.0 10350.0 15 11
10275.0 10350.0 15 12
10300.0 10350.0 15 13
10325.0 10350.0 15 14
10350.0 10350.0 15 15
10375.0 10350.0 15 16
10400.0 10350.0 15 17
10425.0 10350.0 15 18
10450.0 10350.0 15 19
10475.0 10350.0 15 20
10500.0 10350.0 15 21
10525.0 10350.0 15 22
10550.0 10350.0 15 23
10575.0 10350.0 15 24
10600.0 10350.0 15 25
10625.0 10350.0 15 26
10650.0 10350.0 15 27
10675.0 10350.0 15 28
10700.0 10350.0 15 29
10725.0 10350.0 15 30
10750.0 10350.0 15 31
10775.0 10350.0 15 32
10800.0 10350.0 15 33
10825.0 10350.0 15 34
10850.0 10350.0 15 35
10875.0 10350.0 15 36
10900.0 10350.0 15 37
10925.0 10350.0 15 38
10950.0 10350.0 15 39
10975.0 10350.0 15 40
11000.0 10350.0 15 41
11025.0 10350.0 15 42
11050.0 10350.0 15 43
11075.0 10350.0 15 44
11100.0 10350.0 15 45
11125.0 10350.0 15 46
11150.0 10350.0 15 47
11175.0 10350.0 15 48
11200.0 10350.0 15 49
11225.0 10350.0 15 50
11250.0 10350.0 15 51
11275.0 10350.0 15 52
11300.0 10350.0 15 53
11325.0 10350.0 15 54
11350.0 10350.0 15 55
11375.0 10350.0 15 56
11400.0 10350.0 15 57
11425.0 10350.0 15 58
11450.0 10350.0 15 59
11475.0 10350.0 15 60
11500.0 10350.0 15 61
11525.0 10350.0 15 62
11550.0 10350.0 15 63
11575.0 10350.0 15 64
11600.0 10350.0 15 65
11625.0 10350.0 15 66
11650.0 10350.0 15 67
11675.0 10350.0 15 68
11700.0 10350.0 15 69
11725.0 10350.0 15 70
11750.0 10350.0 15 71
11775.0 10350.0 15 72
11800.0 10350.0 15 73
11825.0 10350.0 15 74
11850.0 10350.0 15 75
11875.0 10350.0 15 76
11900.0 10350.0 15 77
11925.0 10350.0 15 78
11950.0 10350.0 15 79
11975.0 10350.0 15 80
12000.0 10350.0 15 81
12025.0 10350.0 15 82
12050.0 10350.0 15 83
12075.0 10350.0 15 84
12100.0 10350.0 15 85
12125.0 10350.0 15 86
12150.0 10350.0 15 87
12175.0 10350.0 15 88
12200.0 10350.0 15 89
12225.0 10350.0 15 90
12250.0 10350.0 15 91
12275.0 10350.0 15 92
12300.0 10350.0 15 93
12325.0 10350.0 15 94
12350.0 10350.0 15 95
12375.0 10350.0 15 96
12400.0 10350.0 15 97
12425.0 10350.0 15 98
12450.0 10350.0 15 99
12475.0 10350.0 15 100
10000.0 10375.0 16 1
10025.0 10375.0 16 2
10050.0 10375.0 16 3
10075.0 10375.0 16 4
10100.0 10375.0 16 5
10125.0 10375.0 16 6
10150.0 10375.0 16 7
10175.0 10375.0 16 8
10200.0 10375.0 16 9
10225.0 10375.0 16 10
10250.0 10375.0 16 11
10275.0 10375.0 16 12
10300.0 10375.0 16 13
10325.0 10375.0 16 14
10350.0 10375.0 16 15
10375.0 10375.0 16 16
10400.0 10375.0 16 17
10425.0 10375.0 16 18
10450.0 10375.0 16 19
10475.0 10375.0 16 20
10500.0 10375.0 16 21
10525.0 10375.0 16 22
10550.0 10375.0 16 23
10575.0 10375.0 16 24
10600.0 10375.0 16 25
10625.0 10375.0 16 26
10650.0 10375.0 16 27
10675.0 10375.0 16 28
10700.0 10375.0 16 29
10725.0 10375.0 16 30
10750.0 10375.0 16 31
10775.0 10375.0 16 32
10800.0 10375.0 16 33
10825.0 10375.0 16 34
10850.0 10375.0 16 35
10875.0 10375.0 16 36
10900.0 10375.0 16 37
10925.0 10375.0 16 38
10950.0 10375.0 16 39
10975.0 10375.0 16 40
11000.0 10375.0 16 41
11025.0 10375.0 16 42
11050.0 10375.0 16 43
11075.0 10375.0 16 44
11100.0 10375.0 16 45
11125.0 10375.0 16 46
11150.0 10375.0 16 47
11175.0 10375.0 16 48
11200.0 10375.0 16 49
11225.0 10375.0 16 50
11250.0 10375.0 16 51
11275.0 10375.0 16 52
11300.0 10375.0 16 53
11325.0 10375.0 16 54
11350.0 10375.0 16 55
11375.0 10375.0 16 56
11400.0 10375.0 16 57
11425.0 10375.0 16 58
11450.0 10375.0 16 59
11475.0 10375.0 16 60
11500.0 10375.0 16 61
11525.0 10375.0 16 62
11550.0 10375.0 16 63
11575.0 10375.0 16 64
11600.0 10375.0 16 65
11625.0 10375.0 16 66
11650.0 10375.0 16 67
11675.0 10375.0 16 68
11700.0 10375.0 16 69
11725.0 10375.0 16 70
11750.0 10375.0 16 71
11775.0 10375.0 16 72
11800.0 10375.0 16 73
11825.0 10375.0 16 74
11850.0 10375.0 16 75
11875.0 10375.0 16 76
11900.0 10375.0 16 77
11925.0 10375.0 16 78
11950.0 10375.0 16 79
11975.0 10375.0 16 80
12000.0 10375.0 16 81
12025.0 10375.0 16 82
12050.0 10375.0 16 83
12075.0 10375.0 16 84
12100.0 10375.0 16 85
12125.0 10375.0 16 86
12150.0 10375.0 16 87
12175.0 10375.0 16 88
12200.0 10375.0 16 89
12225.0 10375.0 16 90
12250.0 10375.0 16 91
12275.0 10375.0 16 92
12300.0 10375.0 16 93
12325.0 10375.0 16 94
12350.0 10375.0 16 95
12375.0 10375.0 16 96
12400.0 10375.0 16 97
12425.0 10375.0 16 98
12450.0 10375.0 16 99
12475.0 10375.0 16 100
10000.0 10400.0 17 1
10025.0 10400.0 17 2
10050.0 10400.0 17 3
10075.0 10400.0 17 4
10100.0 10400.0 17 5
10125.0 10400.0 17 6
10150.0 10400.0 17 7
10175.0 10400.0 17 8
10200.0 10400.0 17 9
10225.0 10400.0 17 10
10250.0 10400.0 17 11
10275.0 10400.0 17 12
10300.0 10400.0 17 13
10325.0 10400.0 17 14
10350.0 10400.0 17 15
10375.0 10400.0 17 16
10400.0 10400.0 17 17
10425.0 10400.0 17 18
10450.0 10400.0 17 19
10475.0 10400.0 17 20
10500.0 10400.0 17 21
10525.0 10400.0 17 22
10550.0 10400.0 17 23
10575.0 10400.0 17 24
10600.0 10400.0 17 25
10625.0 10400.0 17 26
10650.0 10400.0 17 27
10675.0 10400.0 17 28
10700.0 10400.0 17 29
10725.0 10400.0 17 30
10750.0 10400.0 17 31
10775.0 10400.0 17 32
10800.0 10400.0 17 33
10825.0 10400.0 17 34
10850.0 10400.0 17 35
10875.0 10400.0 17 36
10900.0 10400.0 17 37
10925.0 10400.0 17 38
10950.0 10400.0 17 39
10975.0 10400.0 17 40
11000.0 10400.0 17 41
11025.0 10400.0 17 42
11050.0 10400.0 17 43
11075.0 10400.0 17 44
11100.0 10400.0 17 45
11125.0 10400.0 17 46
11150.0 10400.0 17 47
11175.0 10400.0 17 48
11200.0 10400.0 17 49
11225.0 10400.0 17 50
11250.0 10400.0 17 51
11275.0 10400.0 17 52
11300.0 10400.0 17 53
11325.0 10400.0 17 54
11350.0 10400.0 17 55
11375.0 10400.0 17 56
11400.0 10400.0 17 57
11425.0 10400.0 17 58
11450.0 10400.0 17 59
11475.0 10400.0 17 60
11500.0 10400.0 17 61
11525.0 10400.0 17 62
11550.0 10400.0 17 63
11575.0 10400.0 17 64
11600.0 10400.0 17 65
11625.0 10400.0 17 66
11650.0 10400.0 17 67
11675.0 10400.0 17 68
11700.0 10400.0 17 69
11725.0 10400.0 17 70
11750.0 10400.0 17 71
11775.0 10400.0 17 72
11800.0 10400.0 17 73
11825.0 10400.0 17 74
11850.0 10400.0 17 75
11875.0 10400.0 17 76
11900.0 10400.0 17 77
11925.0 10400.0 17 78
11950.0 10400.0 17 79
11975.0 10400.0 17 80
12000.0 10400.0 17 81
12025.0 10400.0 17 82
12050.0 10400.0 17 83
12075.0 10400.0 17 84
12100.0 10400.0 17 85
12125.0 10400.0 17 86
12150.0 10400.0 17 87
12175.0 10400.0 17 88
12200.0 10400.0 17 89
12225.0 10400.0 17 90
12250.0 10400.0 17 91
12275.0 10400.0 17 92
12300.0 10400.0 17 93
12325.0 10400.0 17 94
12350.0 10400.0 17 95
12375.0 10400.0 17 96
12400.0 10400.0 17 97
12425.0 10400.0 17 98
12450.0 10400.0 17 99
12475.0 10400.0 17 100
10000.0 10425.0 18 1
10025.0 10425.0 18 2
10050.0 10425.0 18 3
10075.0 10425.0 18 4
10100.0 10425.0 18 5
10125.0 10425.0 18 6
10150.0 10425.0 18 7
10175.0 10425.0 18 8
10200.0 10425.0 18 9
10225.0 10425.0 18 10
10250.0 10425.0 18 11
10275.0 10425.0 18 12
10300.0 10425.0 18 13
10325.0 10425.0 18 14
10350.0 10425.0 18 15
10375.0 10425.0 18 16
10400.0 10425.0 18 17
10425.0 10425.0 18 18
10450.0 10425.0 18 19
10475.0 10425.0 18 20
10500.0 10425.0 18 21
10525.0 10425.0 18 22
10550.0 10425.0 18 23
10575.0 10425.0 18 24
10600.0 10425.0 18 25
10625.0 10425.0 18 26
10650.0 10425.0 18 27
10675.0 10425.0 18 28
10700.0 10425.0 18 29
10725.0 10425.0 18 30
10750.0 10425.0 18 31
10775.0 10425.0 18 32
10800.0 10425.0 18 33
10825.0 10425.0 18 34
10850.0 10425.0 18 35
10875.0 10425.0 18 36
10900.0 10425.0 18 37
10925.0 10425.0 18 38
10950.0 10425.0 18 39
10975.0 10425.0 18 40
11000.0 10425.0 18 41
11025.0 10425.0 18 42
11050.0 10425.0 18 43
11075.0 10425.0 18 44
11100.0 10425.0 18 45
11125.0 10425.0 18 46
11150.0 10425.0 18 47
11175.0 10425.0 18 48
11200.0 10425.0 18 49
11225.0 10425.0 18 50
11250.0 10425.0 18 51
11275.0 10425.0 18 52
11300.0 10425.0 18 53
11325.0 10425.0 18 54
11350.0 10425.0 18 55
11375.0 10425.0 18 56
11400.0 10425.0 18 57
11425.0 10425.0 18 58
11450.0 10425.0 18 59
11475.0 10425.0 18 60
11500.0 10425.0 18 61
11525.0 10425.0 18 62
11550.0 10425.0 18 63
11575.0 10425.0 18 64
11600.0 10425.0 18 65
11625.0 10425.0 18 66
11650.0 10425.0 18 67
11675.0 10425.0 18 68
11700.0 10425.0 18 69
11725.0 10425.0 18 70
11750.0 10425.0 18 71
11775.0 10425.0 18 72
11800.0 10425.0 18 73
11825.0 10425.0 18 74
11850.0 10425.0 18 75
11875.0 10425.0 18 76
11900.0 10425.0 18 77
11925.0 10425.0 18 78
11950.0 10425.0 18 79
11975.0 10425.0 18 80
12000.0 10425.0 18 81
12025.0 10425.0 18 82
12050.0 10425.0 18 83
12075.0 10425.0 18 84
12100.0 10425.0 18 85
12125.0 10425.0 18 86
12150.0 10425.0 18 87
12175.0 10425.0 18 88
12200.0 10425.0 18 89
12225.0 10425.0 18 90
12250.0 10425.0 18 91
12275.0 10425.0 18 92
12300.0 10425.0 18 93
12325.0 10425.0 18 94
12350.0 10425.0 18 95
12375.0 10425.0 18 96
12400.0 10425.0 18 97
12425.0 10425.0 18 98
12450.0 10425.0 18 99
12475.0 10425.0 18 100
10000.0 10450.0 19 1
10025.0 10450.0 19 2
10050.0 10450.0 19 3
10075.0 10450.0 19 4
10100.0 10450.0 19 5
10125.0 10450.0 19 6
10150.0 10450.0 19 7
10175.0 10450.0 19 8
10200.0 10450.0 19 9
10225.0 10450.0 19 10
10250.0 10450.0 19 11
10275.0 10450.0 19 12
10300.0 10450.0 19 13
10325.0 10450.0 19 14
10350.0 10450.0 19 15
10375.0 10450.0 19 16
10400.0 10450.0 19 17
10425.0 10450.0 19 18
10450.0 10450.0 19 19
10475.0 10450.0 19 20
10500.0 10450.0 19 21
10525.0 10450.0 19 22
10550.0 10450.0 19 23
10575.0 10450.0 19 24
10600.0 10450.0 19 25
10625.0 10450.0 19 26
10650.0 10450.0 19 27
10675.0 10450.0 19 28
10700.0 10450.0 19 29
10725.0 10450.0 19 30
10750.0 10450.0 19 31
10775.0 10450.0 19 32
10800.0 10450.0 19 33
10825.0 10450.0 19 34
10850.0 10450.0 19 35
10875.0 10450.0 19 36
10900.0 10450.0 19 37
10925.0 10450.0 19 38
10950.0 10450.0 19 39
10975.0 10450.0 19 40
11000.0 10450.0 19 41
11025.0 10450.0 19 42
11050.0 10450.0 19 43
11075.0 10450.0 19 44
11100.0 10450.0 19 45
11125.0 10450.0 19 46
11150.0 10450.0 19 47
11175.0 10450.0 19 48
11200.0 10450.0 19 49
11225.0 10450.0 19 50
11250.0 10450.0 19 51
11275.0 10450.0 19 52
11300.0 10450.0 19 53
11325.0 10450.0 19 54
11350.0 10450.0 19 55
11375.0 10450.0 19 56
11400.0 10450.0 19 57
11425.0 10450.0 19 58
11450.0 10450.0 19 59
11475.0 10450.0 19 60
11500.0 10450.0 19 61
11525.0 10450.0 19 62
11550.0 10450.0 19 63
11575.0 10450.0 19 64
11600.0 10450.0 19 65
11625.0 10450.0 19 66
11650.0 10450.0 19 67
11675.0 10450.0 19 68
11700.0 10450.0 19 69
11725.0 10450.0 19 70
11750.0 10450.0 19 71
11775.0 10450.0 19 72
11800.0 10450.0 19 73
11825.0 10450.0 19 74
11850.0 10450.0 19 75
11875.0 10450.0 19 76
11900.0 10450.0 19 77
11925.0 10450.0 19 78
11950.0 10450.0 19 79
11975.0 10450.0 19 80
12000.0 10450.0 19 81
12025.0 10450.0 19 82
12050.0 10450.0 19 83
12075.0 10450.0 19 84
12100.0 10450.0 19 85
12125.0 10450.0 19 86
12150.0 10450.0 19 87
12175.0 10450.0 19 88
12200.0 10450.0 19 89
12225.0 10450.0 19 90
12250.0 10450.0 19 91
12275.0 10450.0 19 92
12300.0 10450.0 19 93
12325.0 10450.0 19 94
12350.0 10450.0 19 95
12375.0 10450.0 19 96
12400.0 10450.0 19 97
12425.0 10450.0 19 98
12450.0 10450.0 19 99
12475.0 10450.0 19 100
10000.0 10475.0 20 1
10025.0 10475.0 20 2
10050.0 10475.0 20 3
10075.0 10475.0 20 4
10100.0 10475.0 20 5
10125.0 10475.0 20 6
10150.0 10475.0 20 7
10175.0 10475.0 20 8
10200.0 10475.0 20 9
10225.0 10475.0 20 10
10250.0 10475.0 20 11
10275.0 10475.0 20 12
10300.0 10475.0 20 13
10325.0 10475.0 20 14
10350.0 10475.0 20 15
10375.0 10475.0 20 16
10400.0 10475.0 20 17
10425.0 10475.0 20 18
10450.0 10475.0 20 19
10475.0 10475.0 20 20
10500.0 10475.0 20 21
10525.0 10475.0 20 22
10550.0 10475.0 20 23
10575.0 10475.0 20 24
10600.0 10475.0 20 25
10625.0 10475.0 20 26
10650.0 10475.0 20 27
10675.0 10475.0 20 28
10700.0 10475.0 20 29
10725.0 10475.0 20 30
10750.0 10475.0 20 31
10775.0 10475.0 20 32
10800.0 10475.0 20 33
10825.0 10475.0 20 34
10850.0 10475.0 20 35
10875.0 10475.0 20 36
10900.0 10475.0 20 37
10925.0 10475.0 20 38
10950.0 10475.0 20 39
10975.0 10475.0 20 40
11000.0 10475.0 20 41
11025.0 10475.0 20 42
11050.0 10475.0 20 43
11075.0 10475.0 20 44
11100.0 10475.0 20 45
11125.0 10475.0 20 46
11150.0 10475.0 20 47
11175.0 10475.0 20 48
11200.0 10475.0 20 49
11225.0 10475.0 20 50
11250.0 10475.0 20 51
11275.0 10475.0 20 52
11300.0 10475.0 20 53
11325.0 10475.0 20 54
11350.0 10475.0 20 55
11375.0 10475.0 20 56
11400.0 10475.0 20 57
11425.0 10475.0 20 58
11450.0 10475.0 20 59
11475.0 10475.0 20 60
11500.0 10475.0 20 61
11525.0 10475.0 20 62
11550.0 10475.0 20 63
11575.0 10475.0 20 64
11600.0 10475.0 20 65
11625.0 10475.0 20 66
11650.0 10475.0 20 67
11675.0 10475.0 20 68
11700.0 10475.0 20 69
11725.0 10475.0 20 70
11750.0 10475.0 20 71
11775.0 10475.0 20 72
11800.0 10475.0 20 73
11825.0 10475.0 20 74
11850.0 10475.0 20 75
11875.0 10475.0 20 76
11900.0 10475.0 20 77
11925.0 10475.0 20 78
11950.0 10475.0 20 79
11975.0 10475.0 20 80
12000.0 10475.0 20 81
12025.0 10475.0 20 82
12050.0 10475.0 20 83
12075.0 10475.0 20 84
12100.0 10475.0 20 85
12125.0 10475.0 20 86
12150.0 10475.0 20 87
12175.0 10475.0 20 88
12200.0 10475.0 20 89
12225.0 10475.0 20 90
12250.0 10475.0 20 91
12275.0 10475.0 20 92
12300.0 10475.0 20 93
12325.0 10475.0 20 94
12350.0 10475.0 20 95
12375.0 10475.0 20 96
12400.0 10475.0 20 97
